Item	Subject	Block	Stimuli	Context	Response	Key	Correct	Error	RT	Lg_Heard	Main_Context
A2073	BE_22	Block4	Stim12	S	Spanish	m	Spanish	ML	423	Sp	ML
A2074	BE_22	Block4	Stim19	S	Spanish	m	Spanish	ML	342	Sp	ML
A2075	BE_22	Block4	Stim20	S	Spanish	m	Spanish	ML	637	Sp	ML
A2076	BE_22	Block4	Stim25	S	Spanish	m	Spanish	ML	942	Sp	ML
A2077	BE_22	Block4	Stim31	S	Spanish	m	Spanish	ML	1489	Sp	ML
A2078	BE_22	Block4	Stim07	S	Spanish	m	Spanish	ML	425	Sp	ML
A2079	BE_22	Block4	Stim08	S	Spanish	m	Spanish	ML	1168	Sp	ML
A2080	BE_22	Block4	Stim09	S	Spanish	m	Spanish	ML	282	Sp	ML
A2111	BE_23	Block1	Stim10	S	Spanish	m	Spanish	ML	1850	Sp	ML
A2112	BE_23	Block1	Stim11	S	Spanish	m	Spanish	ML	1237	Sp	ML
A2113	BE_23	Block1	Stim12	S	Spanish	m	Spanish	ML	1505	Sp	ML
A2114	BE_23	Block1	Stim19	S	Spanish	m	Spanish	ML	3105	Sp	ML
A2115	BE_23	Block1	Stim20	S	Spanish	m	Spanish	ML	2614	Sp	ML
A2116	BE_23	Block1	Stim25	S	Spanish	m	Spanish	ML	5308	Sp	ML
A2117	BE_23	Block1	Stim31	S	Spanish	m	Spanish	ML	3217	Sp	ML
A2118	BE_23	Block1	Stim07	S	Spanish	m	Spanish	ML	966	Sp	ML
A2119	BE_23	Block1	Stim08	S	Spanish	m	Spanish	ML	3992	Sp	ML
A2120	BE_23	Block1	Stim09	S	Spanish	m	Spanish	ML	1179	Sp	ML
A2151	BE_23	Block2	Stim10	S	Spanish	m	Spanish	ML	4802	Sp	ML
A2152	BE_23	Block2	Stim11	S	Spanish	m	Spanish	ML	2418	Sp	ML
A2153	BE_23	Block2	Stim12	S	Spanish	m	Spanish	ML	744	Sp	ML
A2154	BE_23	Block2	Stim19	S	Spanish	m	Spanish	ML	1579	Sp	ML
A2155	BE_23	Block2	Stim20	S	Spanish	m	Spanish	ML	592	Sp	ML
A2156	BE_23	Block2	Stim25	S	Spanish	m	Spanish	ML	746	Sp	ML
A2157	BE_23	Block2	Stim31	S	Spanish	m	Spanish	ML	1991	Sp	ML
A2158	BE_23	Block2	Stim07	S	Spanish	m	Spanish	ML	3413	Sp	ML
A2159	BE_23	Block2	Stim08	S	Spanish	m	Spanish	ML	2203	Sp	ML
A2160	BE_23	Block2	Stim09	S	Spanish	m	Spanish	ML	890	Sp	ML
A2191	BE_23	Block3	Stim10	S	Spanish	m	Spanish	ML	2258	Sp	ML
A2192	BE_23	Block3	Stim11	S	Spanish	m	Spanish	ML	2006	Sp	ML
A2193	BE_23	Block3	Stim12	S	Spanish	m	Spanish	ML	4174	Sp	ML
A2194	BE_23	Block3	Stim19	S	Spanish	m	Spanish	ML	2331	Sp	ML
A2195	BE_23	Block3	Stim20	S	Spanish	m	Spanish	ML	599	Sp	ML
A2196	BE_23	Block3	Stim25	S	Spanish	m	Spanish	ML	515	Sp	ML
A2197	BE_23	Block3	Stim31	S	Spanish	m	Spanish	ML	903	Sp	ML
A2198	BE_23	Block3	Stim07	S	Spanish	m	Spanish	ML	900	Sp	ML
A2199	BE_23	Block3	Stim08	S	Spanish	m	Spanish	ML	1186	Sp	ML
A2200	BE_23	Block3	Stim09	S	Spanish	m	Spanish	ML	447	Sp	ML
A2231	BE_23	Block4	Stim10	S	Spanish	m	Spanish	ML	1892	Sp	ML
A2232	BE_23	Block4	Stim11	S	Spanish	m	Spanish	ML	3262	Sp	ML
A2233	BE_23	Block4	Stim12	S	Spanish	m	Spanish	ML	1548	Sp	ML
A2234	BE_23	Block4	Stim19	S	Spanish	m	Spanish	ML	1168	Sp	ML
A2235	BE_23	Block4	Stim20	S	Spanish	m	Spanish	ML	1659	Sp	ML
A2236	BE_23	Block4	Stim25	S	Spanish	m	Spanish	ML	1060	Sp	ML
A2237	BE_23	Block4	Stim31	S	Spanish	m	Spanish	ML	4482	Sp	ML
A2238	BE_23	Block4	Stim07	S	Spanish	m	Spanish	ML	685	Sp	ML
A2239	BE_23	Block4	Stim08	S	Spanish	m	Spanish	ML	1096	Sp	ML
A2240	BE_23	Block4	Stim09	S	Spanish	m	Spanish	ML	1773	Sp	ML
A2271	BE_24	Block1	Stim10	S	Spanish	m	Spanish	ML	1230	Sp	ML
A2272	BE_24	Block1	Stim11	S	Spanish	m	Spanish	ML	688	Sp	ML
A2273	BE_24	Block1	Stim12	S	Spanish	m	Spanish	ML	382	Sp	ML
A2274	BE_24	Block1	Stim19	S	Spanish	m	Spanish	ML	762	Sp	ML
A2275	BE_24	Block1	Stim20	S	Spanish	m	Spanish	ML	587	Sp	ML
A2276	BE_24	Block1	Stim25	S	Spanish	m	Spanish	ML	402	Sp	ML
A2277	BE_24	Block1	Stim31	S	Spanish	m	Spanish	ML	794	Sp	ML
A2279	BE_24	Block1	Stim08	S	Spanish	m	Spanish	ML	1037	Sp	ML
A2280	BE_24	Block1	Stim09	S	Spanish	m	Spanish	ML	1008	Sp	ML
A2311	BE_24	Block2	Stim10	S	Spanish	m	Spanish	ML	549	Sp	ML
A2312	BE_24	Block2	Stim11	S	Spanish	m	Spanish	ML	547	Sp	ML
A2313	BE_24	Block2	Stim12	S	Spanish	m	Spanish	ML	589	Sp	ML
A2314	BE_24	Block2	Stim19	S	Spanish	m	Spanish	ML	291	Sp	ML
A2315	BE_24	Block2	Stim20	S	Spanish	m	Spanish	ML	307	Sp	ML
A2316	BE_24	Block2	Stim25	S	Spanish	m	Spanish	ML	268	Sp	ML
A2318	BE_24	Block2	Stim07	S	Spanish	m	Spanish	ML	272	Sp	ML
A2320	BE_24	Block2	Stim09	S	Spanish	m	Spanish	ML	283	Sp	ML
A2351	BE_24	Block3	Stim10	S	Spanish	m	Spanish	ML	650	Sp	ML
A2352	BE_24	Block3	Stim11	S	Spanish	m	Spanish	ML	222	Sp	ML
A2353	BE_24	Block3	Stim12	S	Spanish	m	Spanish	ML	637	Sp	ML
A2354	BE_24	Block3	Stim19	S	Spanish	m	Spanish	ML	239	Sp	ML
A2355	BE_24	Block3	Stim20	S	Spanish	m	Spanish	ML	316	Sp	ML
A2356	BE_24	Block3	Stim25	S	Spanish	m	Spanish	ML	931	Sp	ML
A2357	BE_24	Block3	Stim31	S	Spanish	m	Spanish	ML	348	Sp	ML
A2358	BE_24	Block3	Stim07	S	Spanish	m	Spanish	ML	197	Sp	ML
A2359	BE_24	Block3	Stim08	S	Spanish	m	Spanish	ML	298	Sp	ML
A2360	BE_24	Block3	Stim09	S	Spanish	m	Spanish	ML	315	Sp	ML
A2391	BE_24	Block4	Stim10	S	Spanish	m	Spanish	ML	534	Sp	ML
A2392	BE_24	Block4	Stim11	S	Spanish	m	Spanish	ML	276	Sp	ML
A2393	BE_24	Block4	Stim12	S	Spanish	m	Spanish	ML	312	Sp	ML
A2394	BE_24	Block4	Stim19	S	Spanish	m	Spanish	ML	258	Sp	ML
A2395	BE_24	Block4	Stim20	S	Spanish	m	Spanish	ML	328	Sp	ML
A2396	BE_24	Block4	Stim25	S	Spanish	m	Spanish	ML	348	Sp	ML
A2397	BE_24	Block4	Stim31	S	Spanish	m	Spanish	ML	552	Sp	ML
A2398	BE_24	Block4	Stim07	S	Spanish	m	Spanish	ML	20	Sp	ML
A2399	BE_24	Block4	Stim08	S	Spanish	m	Spanish	ML	240	Sp	ML
A2400	BE_24	Block4	Stim09	S	Spanish	m	Spanish	ML	303	Sp	ML
A2431	BE_25	Block1	Stim10	S	Spanish	m	Spanish	ML	526	Sp	ML
A2433	BE_25	Block1	Stim12	S	Spanish	m	Spanish	ML	742	Sp	ML
A2434	BE_25	Block1	Stim19	S	Spanish	m	Spanish	ML	668	Sp	ML
A2435	BE_25	Block1	Stim20	S	Spanish	m	Spanish	ML	1571	Sp	ML
A2436	BE_25	Block1	Stim25	S	Spanish	m	Spanish	ML	450	Sp	ML
A2437	BE_25	Block1	Stim31	S	Spanish	m	Spanish	ML	1178	Sp	ML
A2438	BE_25	Block1	Stim07	S	Spanish	m	Spanish	ML	793	Sp	ML
A2439	BE_25	Block1	Stim08	S	Spanish	m	Spanish	ML	787	Sp	ML
A2440	BE_25	Block1	Stim09	S	Spanish	m	Spanish	ML	556	Sp	ML
A2471	BE_25	Block2	Stim10	S	Spanish	m	Spanish	ML	568	Sp	ML
A2472	BE_25	Block2	Stim11	S	Spanish	m	Spanish	ML	362	Sp	ML
A2473	BE_25	Block2	Stim12	S	Spanish	m	Spanish	ML	445	Sp	ML
A2474	BE_25	Block2	Stim19	S	Spanish	m	Spanish	ML	2174	Sp	ML
A2475	BE_25	Block2	Stim20	S	Spanish	m	Spanish	ML	517	Sp	ML
A2476	BE_25	Block2	Stim25	S	Spanish	m	Spanish	ML	661	Sp	ML
A2477	BE_25	Block2	Stim31	S	Spanish	m	Spanish	ML	1816	Sp	ML
A2478	BE_25	Block2	Stim07	S	Spanish	m	Spanish	ML	399	Sp	ML
A2479	BE_25	Block2	Stim08	S	Spanish	m	Spanish	ML	521	Sp	ML
A2480	BE_25	Block2	Stim09	S	Spanish	m	Spanish	ML	465	Sp	ML
A2511	BE_25	Block3	Stim10	S	Spanish	m	Spanish	ML	533	Sp	ML
A2512	BE_25	Block3	Stim11	S	Spanish	m	Spanish	ML	817	Sp	ML
A2513	BE_25	Block3	Stim12	S	Spanish	m	Spanish	ML	509	Sp	ML
A2514	BE_25	Block3	Stim19	S	Spanish	m	Spanish	ML	322	Sp	ML
A2515	BE_25	Block3	Stim20	S	Spanish	m	Spanish	ML	1068	Sp	ML
A2516	BE_25	Block3	Stim25	S	Spanish	m	Spanish	ML	813	Sp	ML
A2517	BE_25	Block3	Stim31	S	Spanish	m	Spanish	ML	485	Sp	ML
A2518	BE_25	Block3	Stim07	S	Spanish	m	Spanish	ML	939	Sp	ML
A2519	BE_25	Block3	Stim08	S	Spanish	m	Spanish	ML	447	Sp	ML
A2520	BE_25	Block3	Stim09	S	Spanish	m	Spanish	ML	393	Sp	ML
A2551	BE_25	Block4	Stim10	S	Spanish	m	Spanish	ML	292	Sp	ML
A2552	BE_25	Block4	Stim11	S	Spanish	m	Spanish	ML	335	Sp	ML
A2553	BE_25	Block4	Stim12	S	Spanish	m	Spanish	ML	271	Sp	ML
A2554	BE_25	Block4	Stim19	S	Spanish	m	Spanish	ML	262	Sp	ML
A2555	BE_25	Block4	Stim20	S	Spanish	m	Spanish	ML	1425	Sp	ML
A2556	BE_25	Block4	Stim25	S	Spanish	m	Spanish	ML	340	Sp	ML
A2557	BE_25	Block4	Stim31	S	Spanish	m	Spanish	ML	729	Sp	ML
A2558	BE_25	Block4	Stim07	S	Spanish	m	Spanish	ML	152	Sp	ML
A2559	BE_25	Block4	Stim08	S	Spanish	m	Spanish	ML	202	Sp	ML
A2560	BE_25	Block4	Stim09	S	Spanish	m	Spanish	ML	204	Sp	ML
A2591	BE_26	Block1	Stim10	S	Spanish	m	Spanish	ML	20804	Sp	ML
A2592	BE_26	Block1	Stim11	S	Spanish	m	Spanish	ML	1915	Sp	ML
A2594	BE_26	Block1	Stim19	S	Spanish	m	Spanish	ML	2100	Sp	ML
A2595	BE_26	Block1	Stim20	S	Spanish	m	Spanish	ML	868	Sp	ML
A2596	BE_26	Block1	Stim25	S	Spanish	m	Spanish	ML	3032	Sp	ML
A2597	BE_26	Block1	Stim31	S	Spanish	m	Spanish	ML	1991	Sp	ML
A2598	BE_26	Block1	Stim07	S	Spanish	m	Spanish	ML	2190	Sp	ML
A2599	BE_26	Block1	Stim08	S	Spanish	m	Spanish	ML	1486	Sp	ML
A2600	BE_26	Block1	Stim09	S	Spanish	m	Spanish	ML	6282	Sp	ML
A2631	BE_26	Block2	Stim10	S	Spanish	m	Spanish	ML	2769	Sp	ML
A2632	BE_26	Block2	Stim11	S	Spanish	m	Spanish	ML	678	Sp	ML
A2633	BE_26	Block2	Stim12	S	Spanish	m	Spanish	ML	1300	Sp	ML
A2634	BE_26	Block2	Stim19	S	Spanish	m	Spanish	ML	1752	Sp	ML
A2635	BE_26	Block2	Stim20	S	Spanish	m	Spanish	ML	1517	Sp	ML
A2636	BE_26	Block2	Stim25	S	Spanish	m	Spanish	ML	961	Sp	ML
A2637	BE_26	Block2	Stim31	S	Spanish	m	Spanish	ML	3653	Sp	ML
A2638	BE_26	Block2	Stim07	S	Spanish	m	Spanish	ML	9702	Sp	ML
A2639	BE_26	Block2	Stim08	S	Spanish	m	Spanish	ML	2654	Sp	ML
A2640	BE_26	Block2	Stim09	S	Spanish	m	Spanish	ML	5582	Sp	ML
A2671	BE_26	Block3	Stim10	S	Spanish	m	Spanish	ML	7884	Sp	ML
A2672	BE_26	Block3	Stim11	S	Spanish	m	Spanish	ML	541	Sp	ML
A2673	BE_26	Block3	Stim12	S	Spanish	m	Spanish	ML	1348	Sp	ML
A2674	BE_26	Block3	Stim19	S	Spanish	m	Spanish	ML	2276	Sp	ML
A2675	BE_26	Block3	Stim20	S	Spanish	m	Spanish	ML	1026	Sp	ML
A2676	BE_26	Block3	Stim25	S	Spanish	m	Spanish	ML	363	Sp	ML
A2677	BE_26	Block3	Stim31	S	Spanish	m	Spanish	ML	1756	Sp	ML
A2678	BE_26	Block3	Stim07	S	Spanish	m	Spanish	ML	1866	Sp	ML
A2679	BE_26	Block3	Stim08	S	Spanish	m	Spanish	ML	1685	Sp	ML
A2680	BE_26	Block3	Stim09	S	Spanish	m	Spanish	ML	727	Sp	ML
A2711	BE_26	Block4	Stim10	S	Spanish	m	Spanish	ML	1059	Sp	ML
A2712	BE_26	Block4	Stim11	S	Spanish	m	Spanish	ML	2378	Sp	ML
A2713	BE_26	Block4	Stim12	S	Spanish	m	Spanish	ML	2190	Sp	ML
A2714	BE_26	Block4	Stim19	S	Spanish	m	Spanish	ML	659	Sp	ML
A2715	BE_26	Block4	Stim20	S	Spanish	m	Spanish	ML	221	Sp	ML
A2716	BE_26	Block4	Stim25	S	Spanish	m	Spanish	ML	257	Sp	ML
A2717	BE_26	Block4	Stim31	S	Spanish	m	Spanish	ML	1706	Sp	ML
A2718	BE_26	Block4	Stim07	S	Spanish	m	Spanish	ML	230	Sp	ML
A2719	BE_26	Block4	Stim08	S	Spanish	m	Spanish	ML	529	Sp	ML
A2751	BE_27	Block1	Stim10	S	Spanish	m	Spanish	ML	923	Sp	ML
A2752	BE_27	Block1	Stim11	S	Spanish	m	Spanish	ML	742	Sp	ML
A2753	BE_27	Block1	Stim12	S	Spanish	m	Spanish	ML	775	Sp	ML
A2754	BE_27	Block1	Stim19	S	Spanish	m	Spanish	ML	525	Sp	ML
A2755	BE_27	Block1	Stim20	S	Spanish	m	Spanish	ML	3003	Sp	ML
A2756	BE_27	Block1	Stim25	S	Spanish	m	Spanish	ML	595	Sp	ML
A2757	BE_27	Block1	Stim31	S	Spanish	m	Spanish	ML	599	Sp	ML
A2758	BE_27	Block1	Stim07	S	Spanish	m	Spanish	ML	572	Sp	ML
A2759	BE_27	Block1	Stim08	S	Spanish	m	Spanish	ML	1435	Sp	ML
A2760	BE_27	Block1	Stim09	S	Spanish	m	Spanish	ML	1090	Sp	ML
A2791	BE_27	Block2	Stim10	S	Spanish	m	Spanish	ML	781	Sp	ML
A2792	BE_27	Block2	Stim11	S	Spanish	m	Spanish	ML	508	Sp	ML
A2793	BE_27	Block2	Stim12	S	Spanish	m	Spanish	ML	726	Sp	ML
A2794	BE_27	Block2	Stim19	S	Spanish	m	Spanish	ML	843	Sp	ML
A2795	BE_27	Block2	Stim20	S	Spanish	m	Spanish	ML	563	Sp	ML
A2796	BE_27	Block2	Stim25	S	Spanish	m	Spanish	ML	982	Sp	ML
A2797	BE_27	Block2	Stim31	S	Spanish	m	Spanish	ML	2097	Sp	ML
A2798	BE_27	Block2	Stim07	S	Spanish	m	Spanish	ML	358	Sp	ML
A2799	BE_27	Block2	Stim08	S	Spanish	m	Spanish	ML	407	Sp	ML
A2800	BE_27	Block2	Stim09	S	Spanish	m	Spanish	ML	530	Sp	ML
A2831	BE_27	Block3	Stim10	S	Spanish	m	Spanish	ML	2390	Sp	ML
A2832	BE_27	Block3	Stim11	S	Spanish	m	Spanish	ML	266	Sp	ML
A2833	BE_27	Block3	Stim12	S	Spanish	m	Spanish	ML	404	Sp	ML
A2834	BE_27	Block3	Stim19	S	Spanish	m	Spanish	ML	605	Sp	ML
A2835	BE_27	Block3	Stim20	S	Spanish	m	Spanish	ML	308	Sp	ML
A2836	BE_27	Block3	Stim25	S	Spanish	m	Spanish	ML	730	Sp	ML
A2837	BE_27	Block3	Stim31	S	Spanish	m	Spanish	ML	1611	Sp	ML
A2838	BE_27	Block3	Stim07	S	Spanish	m	Spanish	ML	389	Sp	ML
A2839	BE_27	Block3	Stim08	S	Spanish	m	Spanish	ML	925	Sp	ML
A2840	BE_27	Block3	Stim09	S	Spanish	m	Spanish	ML	356	Sp	ML
A2871	BE_27	Block4	Stim10	S	Spanish	m	Spanish	ML	595	Sp	ML
A2872	BE_27	Block4	Stim11	S	Spanish	m	Spanish	ML	587	Sp	ML
A2873	BE_27	Block4	Stim12	S	Spanish	m	Spanish	ML	437	Sp	ML
A2875	BE_27	Block4	Stim20	S	Spanish	m	Spanish	ML	380	Sp	ML
A2876	BE_27	Block4	Stim25	S	Spanish	m	Spanish	ML	771	Sp	ML
A2877	BE_27	Block4	Stim31	S	Spanish	m	Spanish	ML	1696	Sp	ML
A2878	BE_27	Block4	Stim07	S	Spanish	m	Spanish	ML	437	Sp	ML
A2879	BE_27	Block4	Stim08	S	Spanish	m	Spanish	ML	533	Sp	ML
A2880	BE_27	Block4	Stim09	S	Spanish	m	Spanish	ML	310	Sp	ML
A2952	BE_28	Block2	Stim11	S	Spanish	m	Spanish	ML	380	Sp	ML
A2953	BE_28	Block2	Stim12	S	Spanish	m	Spanish	ML	961	Sp	ML
A2954	BE_28	Block2	Stim19	S	Spanish	m	Spanish	ML	575	Sp	ML
A2955	BE_28	Block2	Stim20	S	Spanish	m	Spanish	ML	340	Sp	ML
A2958	BE_28	Block2	Stim07	S	Spanish	m	Spanish	ML	839	Sp	ML
A2991	BE_28	Block3	Stim10	S	Spanish	m	Spanish	ML	1415	Sp	ML
A2992	BE_28	Block3	Stim11	S	Spanish	m	Spanish	ML	1113	Sp	ML
A2993	BE_28	Block3	Stim12	S	Spanish	m	Spanish	ML	330	Sp	ML
A2994	BE_28	Block3	Stim19	S	Spanish	m	Spanish	ML	1224	Sp	ML
A2995	BE_28	Block3	Stim20	S	Spanish	m	Spanish	ML	501	Sp	ML
A2996	BE_28	Block3	Stim25	S	Spanish	m	Spanish	ML	734	Sp	ML
A2997	BE_28	Block3	Stim31	S	Spanish	m	Spanish	ML	1649	Sp	ML
A2998	BE_28	Block3	Stim07	S	Spanish	m	Spanish	ML	402	Sp	ML
A3000	BE_28	Block3	Stim09	S	Spanish	m	Spanish	ML	336	Sp	ML
A3031	BE_28	Block4	Stim10	S	Spanish	m	Spanish	ML	556	Sp	ML
A3032	BE_28	Block4	Stim11	S	Spanish	m	Spanish	ML	591	Sp	ML
A3033	BE_28	Block4	Stim12	S	Spanish	m	Spanish	ML	505	Sp	ML
A3034	BE_28	Block4	Stim19	S	Spanish	m	Spanish	ML	1062	Sp	ML
A3035	BE_28	Block4	Stim20	S	Spanish	m	Spanish	ML	337	Sp	ML
A3036	BE_28	Block4	Stim25	S	Spanish	m	Spanish	ML	1257	Sp	ML
A3037	BE_28	Block4	Stim31	S	Spanish	m	Spanish	ML	936	Sp	ML
A3040	BE_28	Block4	Stim09	S	Spanish	m	Spanish	ML	474	Sp	ML
A3071	BE_29	Block1	Stim10	S	Spanish	m	Spanish	ML	1602	Sp	ML
A3073	BE_29	Block1	Stim12	S	Spanish	m	Spanish	ML	2290	Sp	ML
A3074	BE_29	Block1	Stim19	S	Spanish	m	Spanish	ML	1224	Sp	ML
A3075	BE_29	Block1	Stim20	S	Spanish	m	Spanish	ML	3665	Sp	ML
A3076	BE_29	Block1	Stim25	S	Spanish	m	Spanish	ML	1254	Sp	ML
A3078	BE_29	Block1	Stim07	S	Spanish	m	Spanish	ML	1866	Sp	ML
A3079	BE_29	Block1	Stim08	S	Spanish	m	Spanish	ML	2737	Sp	ML
A3111	BE_29	Block2	Stim10	S	Spanish	m	Spanish	ML	569	Sp	ML
A3112	BE_29	Block2	Stim11	S	Spanish	m	Spanish	ML	964	Sp	ML
A3113	BE_29	Block2	Stim12	S	Spanish	m	Spanish	ML	492	Sp	ML
A3114	BE_29	Block2	Stim19	S	Spanish	m	Spanish	ML	1211	Sp	ML
A3115	BE_29	Block2	Stim20	S	Spanish	m	Spanish	ML	602	Sp	ML
A3116	BE_29	Block2	Stim25	S	Spanish	m	Spanish	ML	533	Sp	ML
A3117	BE_29	Block2	Stim31	S	Spanish	m	Spanish	ML	749	Sp	ML
A3118	BE_29	Block2	Stim07	S	Spanish	m	Spanish	ML	728	Sp	ML
A3119	BE_29	Block2	Stim08	S	Spanish	m	Spanish	ML	1610	Sp	ML
A3120	BE_29	Block2	Stim09	S	Spanish	m	Spanish	ML	853	Sp	ML
A3151	BE_29	Block3	Stim10	S	Spanish	m	Spanish	ML	472	Sp	ML
A3152	BE_29	Block3	Stim11	S	Spanish	m	Spanish	ML	401	Sp	ML
A3154	BE_29	Block3	Stim19	S	Spanish	m	Spanish	ML	396	Sp	ML
A3155	BE_29	Block3	Stim20	S	Spanish	m	Spanish	ML	700	Sp	ML
A3156	BE_29	Block3	Stim25	S	Spanish	m	Spanish	ML	927	Sp	ML
A3157	BE_29	Block3	Stim31	S	Spanish	m	Spanish	ML	3760	Sp	ML
A3158	BE_29	Block3	Stim07	S	Spanish	m	Spanish	ML	825	Sp	ML
A3159	BE_29	Block3	Stim08	S	Spanish	m	Spanish	ML	685	Sp	ML
A3160	BE_29	Block3	Stim09	S	Spanish	m	Spanish	ML	839	Sp	ML
A3191	BE_29	Block4	Stim10	S	Spanish	m	Spanish	ML	1232	Sp	ML
A3192	BE_29	Block4	Stim11	S	Spanish	m	Spanish	ML	1199	Sp	ML
A3193	BE_29	Block4	Stim12	S	Spanish	m	Spanish	ML	917	Sp	ML
A3197	BE_29	Block4	Stim31	S	Spanish	m	Spanish	ML	1221	Sp	ML
A3198	BE_29	Block4	Stim07	S	Spanish	m	Spanish	ML	1995	Sp	ML
A3199	BE_29	Block4	Stim08	S	Spanish	m	Spanish	ML	509	Sp	ML
A3200	BE_29	Block4	Stim09	S	Spanish	m	Spanish	ML	462	Sp	ML
A3231	BE_30	Block1	Stim10	S	Spanish	m	Spanish	ML	838	Sp	ML
A3232	BE_30	Block1	Stim11	S	Spanish	m	Spanish	ML	657	Sp	ML
A3233	BE_30	Block1	Stim12	S	Spanish	m	Spanish	ML	774	Sp	ML
A3234	BE_30	Block1	Stim19	S	Spanish	m	Spanish	ML	757	Sp	ML
A3235	BE_30	Block1	Stim20	S	Spanish	m	Spanish	ML	1881	Sp	ML
A3236	BE_30	Block1	Stim25	S	Spanish	m	Spanish	ML	387	Sp	ML
A3237	BE_30	Block1	Stim31	S	Spanish	m	Spanish	ML	535	Sp	ML
A3238	BE_30	Block1	Stim07	S	Spanish	m	Spanish	ML	1711	Sp	ML
A3239	BE_30	Block1	Stim08	S	Spanish	m	Spanish	ML	351	Sp	ML
A3240	BE_30	Block1	Stim09	S	Spanish	m	Spanish	ML	527	Sp	ML
A3271	BE_30	Block2	Stim10	S	Spanish	m	Spanish	ML	286	Sp	ML
A3272	BE_30	Block2	Stim11	S	Spanish	m	Spanish	ML	625	Sp	ML
A3273	BE_30	Block2	Stim12	S	Spanish	m	Spanish	ML	1249	Sp	ML
A3274	BE_30	Block2	Stim19	S	Spanish	m	Spanish	ML	283	Sp	ML
A3275	BE_30	Block2	Stim20	S	Spanish	m	Spanish	ML	235	Sp	ML
A3276	BE_30	Block2	Stim25	S	Spanish	m	Spanish	ML	292	Sp	ML
A3277	BE_30	Block2	Stim31	S	Spanish	m	Spanish	ML	696	Sp	ML
A3278	BE_30	Block2	Stim07	S	Spanish	m	Spanish	ML	177	Sp	ML
A3279	BE_30	Block2	Stim08	S	Spanish	m	Spanish	ML	791	Sp	ML
A3280	BE_30	Block2	Stim09	S	Spanish	m	Spanish	ML	293	Sp	ML
A3311	BE_30	Block3	Stim10	S	Spanish	m	Spanish	ML	230	Sp	ML
A3312	BE_30	Block3	Stim11	S	Spanish	m	Spanish	ML	365	Sp	ML
A3313	BE_30	Block3	Stim12	S	Spanish	m	Spanish	ML	205	Sp	ML
A3314	BE_30	Block3	Stim19	S	Spanish	m	Spanish	ML	235	Sp	ML
A3315	BE_30	Block3	Stim20	S	Spanish	m	Spanish	ML	1102	Sp	ML
A3316	BE_30	Block3	Stim25	S	Spanish	m	Spanish	ML	2281	Sp	ML
A3317	BE_30	Block3	Stim31	S	Spanish	m	Spanish	ML	1901	Sp	ML
A3318	BE_30	Block3	Stim07	S	Spanish	m	Spanish	ML	451	Sp	ML
A3319	BE_30	Block3	Stim08	S	Spanish	m	Spanish	ML	456	Sp	ML
A3320	BE_30	Block3	Stim09	S	Spanish	m	Spanish	ML	249	Sp	ML
A3351	BE_30	Block4	Stim10	S	Spanish	m	Spanish	ML	264	Sp	ML
A3352	BE_30	Block4	Stim11	S	Spanish	m	Spanish	ML	1121	Sp	ML
A3353	BE_30	Block4	Stim12	S	Spanish	m	Spanish	ML	349	Sp	ML
A3354	BE_30	Block4	Stim19	S	Spanish	m	Spanish	ML	1998	Sp	ML
A3355	BE_30	Block4	Stim20	S	Spanish	m	Spanish	ML	282	Sp	ML
A3356	BE_30	Block4	Stim25	S	Spanish	m	Spanish	ML	255	Sp	ML
A3357	BE_30	Block4	Stim31	S	Spanish	m	Spanish	ML	2618	Sp	ML
A3358	BE_30	Block4	Stim07	S	Spanish	m	Spanish	ML	155	Sp	ML
A3359	BE_30	Block4	Stim08	S	Spanish	m	Spanish	ML	266	Sp	ML
A3360	BE_30	Block4	Stim09	S	Spanish	m	Spanish	ML	224	Sp	ML
A3391	BE_31	Block1	Stim10	S	Spanish	m	Spanish	ML	1301	Sp	ML
A3392	BE_31	Block1	Stim11	S	Spanish	m	Spanish	ML	300	Sp	ML
A3393	BE_31	Block1	Stim12	S	Spanish	m	Spanish	ML	652	Sp	ML
A3394	BE_31	Block1	Stim19	S	Spanish	m	Spanish	ML	268	Sp	ML
A3395	BE_31	Block1	Stim20	S	Spanish	m	Spanish	ML	289	Sp	ML
A3396	BE_31	Block1	Stim25	S	Spanish	m	Spanish	ML	1019	Sp	ML
A3397	BE_31	Block1	Stim31	S	Spanish	m	Spanish	ML	866	Sp	ML
A3398	BE_31	Block1	Stim07	S	Spanish	m	Spanish	ML	677	Sp	ML
A3399	BE_31	Block1	Stim08	S	Spanish	m	Spanish	ML	681	Sp	ML
A3400	BE_31	Block1	Stim09	S	Spanish	m	Spanish	ML	1354	Sp	ML
A3431	BE_31	Block2	Stim10	S	Spanish	m	Spanish	ML	284	Sp	ML
A3432	BE_31	Block2	Stim11	S	Spanish	m	Spanish	ML	185	Sp	ML
A3433	BE_31	Block2	Stim12	S	Spanish	m	Spanish	ML	1798	Sp	ML
A3434	BE_31	Block2	Stim19	S	Spanish	m	Spanish	ML	58	Sp	ML
A3435	BE_31	Block2	Stim20	S	Spanish	m	Spanish	ML	276	Sp	ML
A3436	BE_31	Block2	Stim25	S	Spanish	m	Spanish	ML	866	Sp	ML
A3437	BE_31	Block2	Stim31	S	Spanish	m	Spanish	ML	1644	Sp	ML
A3439	BE_31	Block2	Stim08	S	Spanish	m	Spanish	ML	261	Sp	ML
